p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,url
9.0,0.0,0.2222,0.0,1.0,1.0,0.5498,0.0,0.0,1.0,1.0,http://niyuktionline.up.nic.in
9.0,0.0,16.3333,0.0,20.0,54.0,6452.1553,98.2312,29.0,15.0,0.0,http://midhani.com
9.0,0.2222,0.0,1.0,0.0,3.0,87.8232,93.9654,2.0,6.0,0.0,http://eci-citizenservices.nic.in
9.0,0.2222,0.0,1.0,1.0,1.0,20.8574,0.0,1.0,4.0,0.0,http://www.novodboard.com
9.0,0.2222,0.2222,0.0,1.0,0.0,0.4707,0.0,0.0,1.0,0.0,http://punjabscholarships.gov.in
9.0,0.2222,0.2222,0.0,1.0,1.0,96.251,65.9449,5.0,1.0,0.0,http://kvcrpfpinjore.org
9.0,1.0,0.1111,0.0,2.0,1.0,776.7646,69.0609,1.0,3.0,0.0,http://www.sikkimstdc.com
9.0,1.0,1.0,0.0,0.0,0.0,0.751,0.0,0.0,1.0,1.0,http://www.tribalportal.mp.nic.in
10.0,0.0,0.0,0.0,0.0,1.0,219.4385,99.1366,1.0,11.0,0.0,http://pbsports.gov.in
10.0,0.0,0.0,0.0,5.0,1.0,7.2549,0.0,1.0,1.0,1.0,http://gmscl.gujarat.gov.in
10.0,0.0,0.0,0.0,16.0,22.0,2830.7471,96.8671,14.0,5.0,80.0,http://rsamb.rajasthan.gov.in
10.0,0.0,0.0,0.0,66.0,3.0,365.2266,58.4793,20.0,5.0,0.0,http://soilhealth7.gov.in
10.0,0.0,0.1,1.0,0.0,1.0,41.0596,88.5979,3.0,16.0,0.0,http://www.gemi-india.org
10.0,0.0,0.7,0.0,76.0,0.0,190.4854,95.8187,73.0,13.0,0.0,http://disabilitymanipur.nic.in
10.0,0.7,0.0,0.0,15.0,0.0,51.0117,74.6344,7.0,5.0,0.0,http://nagapol.gov.in
10.0,1.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,1.0,0.0,http://sevana.gov.in
10.0,1.0,0.0,0.0,4.0,0.0,0.8291,0.0,0.0,1.0,0.0,http://bangalorerural.kar.nic.in
10.0,1.0,0.0,0.0,4.0,0.0,0.8291,0.0,0.0,1.0,0.0,http://bangaloreurban.nic.in
10.0,1.0,0.0,0.0,4.0,0.0,0.8291,0.0,0.0,1.0,0.0,http://salcogen.gov.in
10.0,1.0,0.1,0.0,0.0,0.0,0.5029,0.0,1.0,1.0,0.0,http://tigernet.nic.in
11.0,0.0,0.0,0.0,0.0,0.0,0.2402,0.0,0.0,1.0,0.0,http://mamcollegejammu.org
11.0,0.0,0.0,0.0,2.0,1.0,69.6426,94.7233,1.0,1.0,0.0,http://tnteu.in
11.0,0.0,0.0,0.0,14.0,8.0,3149.2734,96.1863,10.0,1.0,24.0,http://nbrc.ac.in
11.0,0.0,0.0909,0.0,54.0,1.0,143.5615,90.6515,47.0,10.0,1.0,http://narakaskarnal.gov.in
11.0,0.0,0.0909,0.0,60.0,1.0,1319.0498,98.868,28.0,14.0,0.0,http://cmoffice.rajasthan.gov.in
11.0,0.0,1.1818,0.0,0.0,1.0,0.5625,0.0,0.0,1.0,2.0,http://ceogoa.nic.in
11.0,0.0,1.7273,0.0,4.0,3.0,221.917,99.5313,1.0,13.0,2.0,http://www.chennai.bsnl.co.in
11.0,0.0909,0.0,0.0,1.0,0.0,0.3574,0.0,0.0,1.0,0.0,http://mohfw-epw.gov.in
11.0,0.2727,0.0909,0.0,0.0,0.0,0.207,0.0,0.0,1.0,0.0,http://saransh.nic.in
11.0,0.6364,0.0,1.0,1.0,1.0,440.1758,99.5461,1.0,15.0,0.0,http://www.jaipurmetrorail.in
11.0,0.6364,0.3636,1.0,0.0,1.0,328.5391,98.8393,9.0,12.0,0.0,http://www.incometaxhyderabad.gov.in
11.0,1.0,0.0,0.0,0.0,0.0,0.4844,0.0,0.0,1.0,0.0,http://www.mddaonline.com
11.0,1.0,0.0,0.0,8.0,2.0,68.1787,97.0092,5.0,1.0,1.0,http://rciregistration.nic.in
12.0,0.0,0.0,0.0,0.0,0.0,0.2168,0.0,0.0,1.0,0.0,http://efa.gov.in
12.0,0.0,0.1667,0.0,1.0,2.0,923.2227,74.0211,3.0,5.0,0.0,http://cgsird.gov.in
12.0,0.0,0.5,0.0,2.0,0.0,0.6514,0.0,1.0,2.0,1.0,http://www.gacc.in
12.0,0.1667,0.0833,0.0,1.0,0.0,0.4189,0.0,0.0,1.0,0.0,http://snwc.nagaland.gov.in/snwc
12.0,0.1667,0.5,0.0,0.0,3.0,0.6123,0.0,0.0,1.0,0.0,http://www.university.gen.in
12.0,0.5,0.0,0.0,1.0,5.0,1746.4336,93.6483,17.0,7.0,0.0,http://resurgent.rajasthan.gov.in
12.0,0.8333,0.0,0.0,0.0,0.0,3.4131,48.8412,1.0,3.0,0.0,http://nb.bsf.gov.in
12.0,0.8333,0.0,0.0,0.0,0.0,3.4141,48.8272,1.0,3.0,0.0,http://nrbdrdo.res.in
12.0,0.8333,0.0,0.0,0.0,0.0,3.415,48.8133,1.0,3.0,0.0,http://nifphatt.gov.in
12.0,1.0,0.0,0.0,7.0,0.0,42.2246,69.8876,2.0,1.0,0.0,http://npcc.gov.in
13.0,0.0,0.0,0.0,0.0,3.0,386.4648,98.5584,2.0,11.0,0.0,http://rajbhavan-maharashtra.gov.in
13.0,0.0,0.0769,0.0,60.0,29.0,1944.4316,81.7449,45.0,9.0,20.0,http://dce.rajasthan.gov.in
13.0,0.0,0.3846,0.0,2.0,1.0,1274.7246,69.8709,3.0,7.0,0.0,http://ecbse.nic.in
13.0,0.0,0.6154,0.0,0.0,3.0,521.5244,89.0838,2.0,4.0,0.0,http://www.results.itschool.gov.in
13.0,0.0,1.0,0.0,91.0,0.0,6526.3447,99.8814,88.0,9.0,2.0,http://rddudhampur.nic.in
13.0,0.1538,0.0769,0.0,1.0,0.0,0.4277,0.0,0.0,1.0,0.0,http://goaassembly.gov.in/member.php?dflag=CM
13.0,0.1538,0.1538,0.0,1.0,0.0,0.3604,0.0,0.0,1.0,0.0,http://www.jepc.nic.in/SSA.htm
13.0,0.2308,0.0,0.0,0.0,0.0,0.3682,0.0,0.0,1.0,0.0,http://apapparelpark.gov.in
13.0,0.9231,0.0,0.0,1.0,0.0,358.2676,98.1432,7.0,16.0,0.0,http://www.bihartourism.gov.in
13.0,0.9231,0.0769,0.0,4.0,1.0,26.7686,82.5508,2.0,1.0,0.0,http://fsez.gov.in
13.0,1.0,0.0,0.0,0.0,0.0,0.8281,0.0,0.0,1.0,0.0,http://www.cdriindia.org
13.0,1.0,0.0769,0.0,0.0,0.0,0.6709,0.0,0.0,1.0,0.0,http://dfp.gov.in
13.0,1.0,0.0769,0.0,0.0,0.0,0.6709,0.0,0.0,1.0,0.0,http://rrtd.nic.in
13.0,1.0,0.0769,0.0,0.0,1.0,0.4141,0.0,1.0,1.0,0.0,http://cstup.gov.in
14.0,0.0,0.0,0.0,0.0,0.0,4.3477,0.0,1.0,4.0,1.0,http://www.ddpunjabi.in
14.0,0.0,0.0,0.0,0.0,1.0,7.5928,0.0,1.0,4.0,1.0,http://www.brbn.bih.nic.in
14.0,0.0,0.0,0.0,0.0,1.0,7.8457,0.0,1.0,4.0,1.0,http://cmccochin.org
14.0,0.1429,0.0714,0.0,1.0,0.0,0.4248,0.0,0.0,1.0,0.0,http://www.gjust.ac.in/asc/asc.htm
14.0,0.1429,0.3571,0.0,6.0,5.0,0.7969,0.0,0.0,1.0,0.0,http://awddphed.mizoram.gov.in
14.0,0.8571,0.0,0.0,2.0,0.0,215.9316,99.2976,1.0,10.0,0.0,http://aghr.cag.gov.in
14.0,1.0,1.1429,0.0,15.0,0.0,1.4873,0.0,2.0,1.0,2.0,http://ercmp.nic.in
15.0,0.0,0.1333,0.0,0.0,0.0,0.2783,0.0,0.0,1.0,0.0,http://centralexcisekanpur.gov.in
15.0,0.0,0.2,0.0,6.0,1.0,120.4932,98.0865,5.0,5.0,0.0,http://rronline.gov.in
15.0,0.0,1.0,0.0,6.0,2.0,3.3311,0.0,1.0,1.0,4.0,http://www.kaplindia.com
15.0,0.0,2.0,1.0,32.0,15.0,22.0635,0.0,1.0,2.0,16.0,http://web1.hry.nic.in/drda
15.0,0.0667,0.0,0.0,1.0,0.0,1.2666,0.0,0.0,1.0,0.0,http://www.imumumbai.com
15.0,0.1333,0.6,0.0,11.0,2.0,154.668,97.6853,6.0,9.0,1.0,http://kvaairangpuri.edu.in
15.0,0.3333,0.4667,1.0,15.0,3.0,65.4424,97.6751,2.0,5.0,4.0,http://www.tspsc.gov.in
15.0,1.0,1.0,0.0,26.0,1.0,1103.2305,99.6118,8.0,9.0,3.0,http://www.igmcshimla.org
16.0,0.0,0.0,0.0,24.0,10.0,248.4492,96.9777,6.0,5.0,0.0,http://cen.bsf.gov.in
16.0,0.0,0.0,1.0,0.0,0.0,0.8574,0.0,0.0,1.0,0.0,http://ofbindia.gov.in/units/index.php?unit=ofm
16.0,0.0,0.125,0.0,0.0,7.0,536.0137,91.3236,3.0,6.0,3.0,http://www.tad.rajasthan.gov.in
16.0,0.1875,0.0,0.0,63.0,7.0,48.4121,92.5041,3.0,2.0,1.0,http://vetyngl.nic.in
16.0,0.5,0.375,0.0,0.0,1.0,11.6436,92.5606,1.0,2.0,1.0,http://mumbai.stpi.in
16.0,0.6875,0.0,0.0,26.0,2.0,250.2783,96.6467,21.0,8.0,1.0,http://ambala.haryanapolice.gov.in
17.0,0.0,0.0588,0.0,9.0,3.0,468.4277,93.6852,0.0,9.0,0.0,http://ahmedabadcustoms.gov.in
17.0,0.0,0.3529,1.0,1.0,1.0,54.5859,86.8327,1.0,3.0,0.0,http://www.pasadrexam2014.in
17.0,0.2941,0.0,0.0,8.0,0.0,126.042,85.4913,1.0,14.0,1.0,http://guwahatijalboard.gov.in
17.0,0.5294,0.1176,0.0,0.0,2.0,10.9785,69.6851,0.0,5.0,0.0,http://cbse.gov.in
17.0,0.5882,0.1765,0.0,7.0,0.0,0.9619,0.0,0.0,1.0,1.0,http://shiksha.nic.in
17.0,0.5882,0.1765,0.0,7.0,0.0,0.9619,0.0,0.0,1.0,1.0,http://sietpatna.nic.in
18.0,0.0,0.0,0.0,0.0,0.0,0.4463,0.0,0.0,1.0,0.0,http://www.gpaurangabad.org
18.0,0.0,0.0556,0.0,10.0,0.0,20.9863,64.2718,3.0,6.0,0.0,http://www.delhipolicerecruitment.nic.in
18.0,0.0,0.2222,0.0,0.0,10.0,277.9062,70.8306,4.0,15.0,0.0,http://mdm.nic.in
18.0,0.0,1.5556,0.0,2.0,8.0,259.5762,98.3093,3.0,6.0,1.0,http://ucost.in
18.0,0.9444,0.3889,0.0,9.0,5.0,126.6016,97.6296,5.0,10.0,0.0,http://cmkarnataka.gov.in
18.0,1.0,0.0556,0.0,0.0,1.0,0.5176,0.0,0.0,1.0,1.0,http://www.indiaweather.gov.in
19.0,0.0,0.0526,0.0,3.0,6.0,410.2266,96.2887,5.0,11.0,0.0,http://kvklowersubansiri.nic.in
19.0,0.1053,0.0526,0.0,49.0,2.0,126.5312,97.6514,39.0,12.0,1.0,http://www.tncsf.net.in
19.0,0.1053,0.1579,0.0,0.0,4.0,0.5117,0.0,0.0,1.0,0.0,http://www.itbhu.ac.in
19.0,0.2105,0.0,0.0,2.0,0.0,1.3252,0.0,1.0,2.0,0.0,http://hartron.org.in
19.0,0.4211,0.4211,0.0,3.0,0.0,1.1387,0.0,1.0,2.0,3.0,http://skill.tripura.gov.in
19.0,0.6316,0.3158,0.0,24.0,1.0,22.2305,84.0582,1.0,5.0,1.0,http://nvsrojpr.gov.in
20.0,1.0,2.15,0.0,59.0,63.0,13944.5781,99.8905,54.0,15.0,2.0,http://www.ncipm.org.in
21.0,0.0,0.0,0.0,11.0,2.0,2.1963,0.0,1.0,5.0,1.0,http://agrimarketing.telangana.gov.in
21.0,0.0,0.0,1.0,7.0,2.0,158.6465,83.7431,1.0,3.0,0.0,http://cenexahmedabad.nic.in
21.0,0.0,0.0,1.0,7.0,2.0,158.6465,83.7431,1.0,3.0,0.0,http://cgstahmedabadzone.gov.in
21.0,0.0,0.0952,1.0,7.0,2.0,83.7676,96.4315,4.0,2.0,0.0,http://uppc2008.up.nic.in
21.0,0.0,0.381,0.0,11.0,0.0,157.3564,98.4535,4.0,5.0,0.0,http://www.apic.gov.in
21.0,0.0952,0.0476,0.0,1.0,3.0,793.3584,89.3717,2.0,3.0,5.0,http://permitonline.jharkhand.gov.in
21.0,0.1429,0.3333,0.0,3.0,0.0,55.8604,0.0,1.0,4.0,0.0,http://www.techmotivator.iitm.ac.in
21.0,0.3333,1.0476,0.0,5.0,5.0,319.1309,99.0529,5.0,2.0,7.0,http://nmnh.nic.in
21.0,0.4762,0.0952,0.0,0.0,2.0,815.3369,99.3962,0.0,16.0,0.0,http://kvpatratu.org
22.0,0.0,0.0455,0.0,17.0,2.0,278.5928,97.3258,14.0,13.0,4.0,http://panipat.haryanapolice.gov.in
22.0,0.0,0.3182,0.0,2.0,10.0,772.4092,99.0721,9.0,14.0,0.0,http://www.tamiluniversity.ac.in
22.0,0.0,0.4091,0.0,26.0,2.0,285.4121,97.1132,22.0,11.0,0.0,http://bhiwani.haryanapolice.gov.in
22.0,0.3182,0.3636,0.0,0.0,2.0,253.168,96.7594,4.0,6.0,0.0,http://www.incap.co.in
22.0,0.5,0.0,0.0,2.0,1.0,331.4795,97.079,6.0,14.0,0.0,http://www.birthdeathagra.in
22.0,1.0,0.0455,0.0,0.0,0.0,1.3477,0.0,1.0,3.0,0.0,http://sflmod.nic.in
22.0,1.0,2.3182,0.0,163.0,53.0,987.9375,85.395,74.0,10.0,0.0,http://sikkim-hrdd.gov.in
23.0,0.0,0.0,0.0,7.0,1.0,139.7275,98.6525,4.0,5.0,0.0,http://housing.cgg.gov.in
23.0,0.0,0.3478,0.0,3.0,1.0,1.1006,0.0,0.0,1.0,1.0,http://www.mahatranscom.in
23.0,0.0,0.6522,0.0,28.0,3.0,179.3428,96.7209,4.0,11.0,4.0,http://tradetaxtribunal.up.nic.in
23.0,0.0,0.913,0.0,54.0,8.0,112.5684,76.5689,47.0,12.0,2.0,http://uphealth.up.nic.in
23.0,0.1304,0.0,0.0,1.0,0.0,0.4971,0.0,0.0,1.0,0.0,http://itj.gov.in
23.0,0.1304,0.0,0.0,1.0,0.0,0.5322,0.0,0.0,1.0,0.0,http://home.wb.gov.in
23.0,0.2609,0.913,0.0,18.0,6.0,106.2793,76.603,5.0,5.0,4.0,http://igrua.gov.in
23.0,1.1739,0.6522,0.0,10.0,1.0,16.0029,0.0,1.0,1.0,3.0,http://kvafsu.kar.nic.in
24.0,0.0,0.0417,0.0,1.0,3.0,142.1182,99.2503,1.0,10.0,0.0,http://nerie.nic.in
24.0,0.0,0.0417,1.0,0.0,2.0,42.4014,87.4018,3.0,17.0,0.0,http://www.hsbte.org
24.0,0.0,0.0417,1.0,0.0,2.0,42.8184,87.5268,3.0,16.0,0.0,http://www.arunachalfinance.in
24.0,0.0,0.0417,1.0,0.0,2.0,57.1182,90.6495,3.0,16.0,0.0,http://www.bangaloreitbt.in
24.0,0.1667,0.1667,0.0,3.0,6.0,1257.2021,82.6806,13.0,3.0,0.0,http://aadhaar.jharkhand.gov.in
24.0,0.3333,0.3333,3.0,3.0,12.0,703.1973,89.9527,6.0,3.0,49.0,http://saubhagya.gov.in
25.0,0.0,0.04,0.0,34.0,0.0,57.2227,91.4226,11.0,4.0,2.0,http://jkhortibiz.nic.in
25.0,0.0,0.52,0.0,0.0,9.0,969.6064,97.9109,9.0,9.0,0.0,http://www.parambikulam.org
25.0,0.0,0.52,0.0,31.0,2.0,155.4795,95.5449,5.0,13.0,3.0,http://handloomdirectorate.up.nic.in
25.0,0.08,0.2,0.0,1.0,0.0,0.4619,0.0,0.0,1.0,0.0,http://knowindia.gov.in/republicday
25.0,0.16,0.2,0.0,8.0,1.0,31.0742,91.8982,1.0,5.0,1.0,http://assamassembly.gov.in/biodata-governor.html
26.0,0.0,0.0385,1.0,0.0,2.0,42.2969,87.3707,3.0,16.0,0.0,http://www.nrcy.org.in
26.0,0.0,0.1538,0.0,30.0,0.0,41.0693,90.7003,4.0,3.0,3.0,http://web1.hry.nic.in/servicerules
26.0,0.0,0.2692,0.0,0.0,1.0,167.6523,16.8573,1.0,4.0,1.0,http://sipfportal.rajasthan.gov.in
26.0,0.0,0.4231,0.0,9.0,1.0,1.0361,0.0,0.0,2.0,1.0,http://chdmuseum.nic.in
26.0,0.1923,0.1538,4.0,16.0,3.0,491.6875,92.74,3.0,13.0,1.0,http://pesurvey.nic.in
26.0,0.2308,0.0,0.0,2.0,1.0,1.041,0.0,1.0,1.0,0.0,http://skuastkashmir.ac.in
27.0,0.2222,0.0741,0.0,1.0,11.0,2550.4287,96.0746,17.0,8.0,0.0,http://www.investrajasthan.com
28.0,0.0,0.0,0.0,3.0,1.0,23.0391,90.8995,1.0,5.0,0.0,http://cfw.tg.nic.in
28.0,0.0,0.0,0.0,15.0,1.0,445.2891,98.3811,13.0,18.0,0.0,http://dteyssjk.nic.in
28.0,0.0,0.1786,0.0,2.0,22.0,215.4248,95.1595,1.0,14.0,0.0,http://www.santipurmunicipality.in
28.0,0.0,0.5714,0.0,26.0,2.0,160.2666,96.2849,4.0,12.0,2.0,http://vidhai.up.nic.in
28.0,0.0,2.0714,0.0,2.0,1.0,44.459,94.8161,2.0,4.0,8.0,http://www.ssconline.nic.in
28.0,0.6786,0.0,0.0,14.0,6.0,45.5469,91.3979,2.0,7.0,17.0,http://nsf.nic.in
29.0,0.0,0.1034,0.0,57.0,4.0,315.8213,92.5804,13.0,5.0,0.0,http://www.photodivision.gov.in
29.0,0.0,0.1034,1.0,0.0,1.0,1.5156,0.0,1.0,1.0,0.0,http://www.hindprefab.org
29.0,0.0,0.2414,1.0,1.0,2.0,36.0098,93.9985,4.0,2.0,0.0,http://www.ihmbpl.com
29.0,0.0,0.6552,0.0,155.0,8.0,331.8965,96.342,90.0,8.0,5.0,http://www.agaudelhi.cag.gov.in
29.0,0.069,0.069,0.0,2.0,0.0,0.5059,0.0,0.0,1.0,0.0,http://markfedpunjab.com
29.0,0.069,0.1724,0.0,1.0,0.0,0.4814,0.0,0.0,1.0,0.0,http://pcmcindia.gov.in
29.0,0.1034,0.0,0.0,1.0,0.0,1.3369,0.0,0.0,1.0,0.0,http://www.uppsc.org.in
29.0,0.5172,0.2759,0.0,50.0,22.0,156.3945,96.0986,20.0,14.0,24.0,http://www.gpjalgaon.org.in
30.0,0.0,0.0333,0.0,22.0,36.0,5066.749,97.0703,23.0,8.0,29.0,http://www.grievances.goa.gov.in
30.0,0.0,0.1333,0.0,1.0,9.0,142.999,70.2522,1.0,2.0,0.0,http://www.sikkimassembly.org
30.0,0.0,0.3,0.0,0.0,19.0,544.084,88.863,44.0,19.0,1.0,http://www.labour.tn.gov.in
30.0,0.8,0.0333,0.0,0.0,2.0,205.9102,92.5801,3.0,10.0,0.0,http://vicepresidentofindia.nic.in
31.0,0.0,0.129,0.0,20.0,2.0,57.8799,91.5926,6.0,3.0,2.0,http://rajasthancustoms.gov.in
31.0,0.0,0.1935,0.0,4.0,2.0,1015.0615,95.0643,2.0,13.0,0.0,http://www.pfc.gov.in
31.0,0.0,0.2258,1.0,2.0,1.0,55.1035,86.0171,1.0,3.0,0.0,http://www.mpsidc.org
31.0,0.0,0.2258,1.0,2.0,1.0,55.2402,85.8042,1.0,3.0,0.0,http://www.mpsamadhan.org
31.0,0.0,0.4516,0.0,1.0,1.0,136.7334,99.0887,2.0,14.0,1.0,http://www.assammedicalcollege.in
31.0,0.0645,0.0645,0.0,2.0,0.0,0.4434,0.0,0.0,1.0,0.0,http://www.unigoa.ac.in/academic_staff_colleges.php
31.0,0.5161,0.4839,0.0,4.0,2.0,258.4102,98.4184,2.0,4.0,2.0,http://www.sscnwr.org
32.0,0.0938,1.0312,0.0,74.0,11.0,732.2451,97.2377,46.0,10.0,15.0,http://commando.haryanapolice.gov.in
32.0,0.1562,0.0938,0.0,3.0,4.0,2.2832,0.0,0.0,1.0,0.0,http://csb.gov.in
32.0,0.5625,0.3125,0.0,22.0,1.0,828.2178,97.2413,6.0,11.0,2.0,http://www.paddyprocurement.ap.gov.in
32.0,0.875,0.0625,1.0,23.0,2.0,9.4453,30.0662,2.0,3.0,1.0,http://tc.nic.in
33.0,0.0,0.2424,0.0,4.0,16.0,304.2266,76.2577,4.0,15.0,0.0,http://it.goa.gov.in
33.0,0.0,0.5152,0.0,44.0,0.0,768.2744,99.2043,16.0,20.0,6.0,http://mphomeguards.nic.in
33.0,0.0606,0.4242,0.0,39.0,11.0,165.8291,80.7672,4.0,10.0,3.0,http://handloom.up.nic.in
33.0,0.1818,0.0303,0.0,0.0,0.0,1.9258,0.0,1.0,1.0,3.0,http://mines.gov.in
33.0,0.1818,0.7273,0.0,0.0,4.0,2385.4766,84.692,11.0,13.0,1.0,http://indianhajpto.gov.in
33.0,0.2121,0.0606,0.0,4.0,1.0,6.375,0.0,1.0,1.0,0.0,http://www.hstes.org
34.0,0.0,0.4412,6.0,40.0,0.0,75.1602,56.837,6.0,9.0,7.0,http://cghskolkata.nic.in
34.0,0.0882,0.0294,0.0,0.0,0.0,7.3623,0.0,0.0,1.0,0.0,http://wbpad.gov.in
34.0,0.1471,0.0882,0.0,5.0,16.0,908.2363,97.6617,10.0,14.0,1.0,http://jkpost.gov.in
34.0,0.2353,0.0588,0.0,4.0,1.0,6.6738,0.0,1.0,1.0,1.0,http://www.cukerala.ac.in
34.0,3.2647,0.0,3.0,91.0,1.0,4717.2178,99.1727,17.0,3.0,1.0,http://rhbonline.rajasthan.gov.in
35.0,0.0,0.1143,0.0,0.0,2.0,4.9199,0.0,1.0,2.0,0.0,http://nrcassam.nic.in
35.0,0.0,0.9429,1.0,7.0,4.0,74.5439,49.9574,2.0,4.0,2.0,http://gujcourts.guj.nic.in
35.0,0.0,1.0571,0.0,14.0,0.0,195.8232,50.9737,4.0,16.0,3.0,http://ifs.nic.in
35.0,0.1429,0.0286,0.0,3.0,2.0,134.9365,98.2327,3.0,2.0,0.0,http://www.kvmuzaffarpur.org
35.0,1.0,0.8857,1.0,11.0,2.0,33.3066,79.3819,2.0,10.0,5.0,http://acesdownload.nic.in
36.0,0.0,0.0556,0.0,0.0,1.0,1.9941,0.0,1.0,2.0,1.0,http://www.epfkolkata.com
36.0,0.0,0.0556,2.0,0.0,1.0,378.8945,96.8584,1.0,6.0,0.0,http://paocdajabalpur.nic.in
36.0,0.0,0.1667,0.0,0.0,12.0,8.8115,15.9592,2.0,4.0,0.0,http://kvofvarangaon.org
36.0,0.0278,0.0556,0.0,2.0,0.0,0.5215,0.0,0.0,1.0,0.0,http://intralak.nic.in
36.0,0.0278,0.0556,0.0,2.0,0.0,0.5244,0.0,0.0,1.0,0.0,http://intrahealth.nic.in
36.0,0.0556,0.1389,0.0,1.0,47.0,4251.835,96.9829,20.0,13.0,11.0,http://www.rshrc.rajasthan.gov.in
36.0,0.0833,0.1111,0.0,0.0,1.0,3.8604,0.0,3.0,3.0,0.0,http://www.sggs.ac.in
36.0,0.0833,0.1111,0.0,1.0,0.0,0.499,0.0,0.0,1.0,0.0,http://www.nrcfoss.org.in
36.0,0.0833,0.4167,0.0,39.0,1.0,15.5781,52.4887,2.0,4.0,4.0,http://labourngl.nic.in
36.0,0.3889,0.0278,0.0,9.0,2.0,1.9492,0.0,1.0,4.0,0.0,http://www.delhi.gov.in/wps/wcm/connect/pgc1/public grievances commission/home
36.0,0.5278,0.1667,0.0,2.0,4.0,1028.4795,97.7256,3.0,14.0,0.0,http://www.clat.ac.in
36.0,0.5556,1.2778,0.0,27.0,9.0,120.5664,91.6524,4.0,9.0,11.0,http://www.benmilk.com
36.0,0.9167,0.0,0.0,6.0,0.0,509.4346,96.3032,12.0,9.0,0.0,http://planningcommissionarchive.nic.in
36.0,1.0,0.1111,0.0,0.0,1.0,6.6611,73.9921,2.0,2.0,0.0,http://www.rajasthanwildlife.rajasthan.gov.in
36.0,1.0,2.8333,0.0,45.0,52.0,13479.2646,99.2698,26.0,6.0,0.0,http://www.iisc.ernet.in
37.0,0.0,0.0811,0.0,25.0,2.0,2444.3506,97.5807,15.0,15.0,0.0,http://www.chilika.com
37.0,0.0,0.1081,0.0,5.0,0.0,336.375,99.7123,0.0,12.0,1.0,http://madad.gov.in
37.0,0.0,0.1081,0.0,22.0,8.0,182.3057,89.1092,6.0,4.0,0.0,http://helpline.rb.nic.in
37.0,0.0,0.6216,0.0,18.0,6.0,178.8291,96.8442,5.0,13.0,4.0,http://protocol.up.nic.in
38.0,0.0,0.0526,0.0,32.0,18.0,97.6641,95.3034,4.0,10.0,0.0,http://punjabpoliceonlineexam.org
38.0,0.0526,1.0,0.0,1.0,0.0,613.0215,93.8592,11.0,15.0,0.0,http://mumbaipolice.maharashtra.gov.in
38.0,0.2895,0.6579,0.0,0.0,13.0,341.502,98.809,2.0,10.0,0.0,http://meghsja.gov.in
39.0,0.0,0.1026,1.0,0.0,2.0,552.1885,99.6709,2.0,14.0,0.0,http://www.duac.org
39.0,0.0,0.1538,0.0,0.0,12.0,8.7803,15.6267,2.0,4.0,1.0,http://dstharyana.org
39.0,0.0,0.1795,0.0,0.0,6.0,141.9277,90.0484,6.0,8.0,0.0,http://www.ccsuniversity.ac.in
39.0,0.0,0.1795,0.0,83.0,20.0,248.6201,96.0112,19.0,13.0,0.0,http://www.census.tn.nic.in
39.0,0.1795,0.4103,0.0,24.0,10.0,55.3281,93.4782,2.0,7.0,4.0,http://airpanaji.gov.in
39.0,0.5385,0.0769,1.0,6.0,1.0,0.9648,0.0,0.0,1.0,0.0,http://pensionassam.nic.in
40.0,0.0,0.85,0.0,41.0,8.0,159.3076,95.2793,6.0,14.0,8.0,http://sgvv.up.nic.in
40.0,0.0,1.35,0.0,71.0,24.0,125.0029,91.3971,7.0,9.0,14.0,http://hpuniv.nic.in/law.htm
40.0,0.05,0.025,0.0,2.0,0.0,0.5879,0.0,0.0,1.0,0.0,http://www.patentcentre.kerala.gov.in
40.0,0.05,0.15,0.0,1.0,11.0,9.0156,15.6196,3.0,6.0,0.0,http://www.rtopune.info
40.0,0.05,0.275,0.0,0.0,5.0,824.46,98.8704,65.0,29.0,1.0,http://ssagujarat.org
40.0,0.075,0.325,0.0,14.0,0.0,110.9658,95.5117,5.0,7.0,2.0,http://www.tnarch.gov.in
40.0,0.1,0.05,2.0,0.0,8.0,1176.9688,85.0971,4.0,6.0,2.0,http://ccis.nic.in
41.0,0.0,0.3415,0.0,32.0,11.0,193.5449,96.5074,10.0,6.0,11.0,http://www.tn.gov.in/hhtk
41.0,0.2927,0.2927,0.0,2.0,1.0,252.1201,95.4298,0.0,6.0,0.0,http://gctohana.gov.in
41.0,0.5366,0.0732,1.0,15.0,25.0,3710.708,93.2303,17.0,8.0,2.0,http://tamilvu.org
42.0,0.0,0.0,0.0,12.0,1.0,473.2568,97.9328,2.0,10.0,0.0,http://intraias.nic.in
42.0,0.0,0.0238,0.0,31.0,2.0,509.1211,98.9028,27.0,15.0,1.0,http://goalparadistjudiciary.gov.in
42.0,0.0,0.0238,1.0,20.0,13.0,150.3174,62.6948,6.0,3.0,0.0,http://bpl2002.raj.nic.in
42.0,0.0,0.0714,0.0,30.0,13.0,140.623,81.5039,18.0,13.0,2.0,http://shahdol.nic.in
42.0,0.0,0.1429,0.0,0.0,12.0,8.835,15.9279,2.0,4.0,0.0,http://www.sicjharkhand.in
42.0,0.0,0.1905,0.0,0.0,12.0,7.2539,19.3861,2.0,4.0,0.0,http://kuruva.gov.in
